word,tag,p
dicta,NN,0.618860510805501
dicts,NNS,0.007858546168958742
dicty,VBP,0.03143418467583497
diddy,JJ,0.2180746561886051
didie,NN,0.618860510805501
didos,NN,0.618860510805501
didst,NN,0.618860510805501
diebs,NN,0.618860510805501
diels,NNS,0.007858546168958742
diene,VBP,0.03143418467583497
diets,NNS,0.007858546168958742
diffs,NNS,0.007858546168958742
dight,VBD,0.01768172888015717
digit,JJ,0.2180746561886051
dikas,NN,0.618860510805501
diked,VBD,0.01768172888015717
diker,NN,0.618860510805501
dikes,NNS,0.007858546168958742
dikey,VBP,0.03143418467583497
dildo,JJ,0.2180746561886051
dilli,NN,0.618860510805501
dills,NNS,0.007858546168958742
dilly,RB,0.023575638506876228
dimbo,JJ,0.2180746561886051
dimer,NN,0.618860510805501
dimes,NNS,0.007858546168958742
dimly,RB,0.023575638506876228
dimps,VBP,0.03143418467583497
dinar,NN,0.618860510805501
dined,VBD,0.01768172888015717
diner,JJR,0.005893909626719057
dines,NNS,0.007858546168958742
dinge,VBP,0.03143418467583497
dingo,JJ,0.2180746561886051
dings,NNS,0.007858546168958742
dingy,VBP,0.03143418467583497
dinic,JJ,0.2180746561886051
dinks,NNS,0.007858546168958742
dinky,VBP,0.03143418467583497
dinna,JJ,0.2180746561886051
dinos,JJ,0.2180746561886051
dints,NNS,0.007858546168958742
diode,NN,0.618860510805501
diols,VBZ,0.003929273084479371
diota,JJ,0.2180746561886051
dippy,JJ,0.2180746561886051
dipso,NN,0.618860510805501
diram,NN,0.618860510805501
direr,NN,0.618860510805501
dirge,NN,0.618860510805501
dirke,NN,0.618860510805501
dirks,VBZ,0.003929273084479371
dirls,NNS,0.007858546168958742
dirts,NNS,0.007858546168958742
dirty,VBP,0.03143418467583497
disas,JJ,0.2180746561886051
disci,NN,0.618860510805501
disco,NN,0.618860510805501
discs,NN,0.618860510805501
dishy,JJ,0.2180746561886051
disks,NNS,0.007858546168958742
disme,VBP,0.03143418467583497
dital,JJ,0.2180746561886051
ditas,NNS,0.007858546168958742
ditch,NN,0.618860510805501
dited,VBN,0.0137524557956778
dites,NNS,0.007858546168958742
ditsy,VBP,0.03143418467583497
ditto,JJ,0.2180746561886051
ditts,NN,0.618860510805501
ditty,NN,0.618860510805501
ditzy,NN,0.618860510805501
divan,NN,0.618860510805501
divas,NN,0.618860510805501
dived,VBD,0.01768172888015717
diver,JJ,0.2180746561886051
dives,NNS,0.007858546168958742
divis,VBP,0.03143418467583497
divna,JJ,0.2180746561886051
divos,NN,0.618860510805501
divot,NN,0.618860510805501
divvy,NN,0.618860510805501
diwan,NN,0.618860510805501
dixie,NN,0.618860510805501
dixit,NN,0.618860510805501
diyas,NN,0.618860510805501
dizen,JJ,0.2180746561886051
dizzy,NN,0.618860510805501
djinn,NN,0.618860510805501
djins,VBZ,0.003929273084479371
doabs,JJ,0.2180746561886051
doats,NNS,0.007858546168958742
dobby,VBP,0.03143418467583497
dobes,JJ,0.2180746561886051
dobie,NN,0.618860510805501
dobla,NN,0.618860510805501
dobra,NN,0.618860510805501
dobro,NN,0.618860510805501
docht,NN,0.618860510805501
docks,NNS,0.007858546168958742
docos,VBP,0.03143418467583497
docus,NN,0.618860510805501
doddy,NN,0.618860510805501
dodge,NN,0.618860510805501
dodgy,NN,0.618860510805501
dodos,NN,0.618860510805501
doeks,VBZ,0.003929273084479371
doers,NNS,0.007858546168958742
doest,VBP,0.03143418467583497
doeth,JJ,0.2180746561886051
doffs,NNS,0.007858546168958742
dogan,JJ,0.2180746561886051
doges,NNS,0.007858546168958742
dogey,VBP,0.03143418467583497
doggo,JJ,0.2180746561886051
doggy,NN,0.618860510805501
dogie,NN,0.618860510805501
dogma,NN,0.618860510805501
dohyo,NN,0.618860510805501
doilt,VBN,0.0137524557956778
doily,RB,0.023575638506876228
doing,VBG,0.0137524557956778
doits,NNS,0.007858546168958742
dojos,VBP,0.03143418467583497
dolce,JJ,0.2180746561886051
dolci,NN,0.618860510805501
doled,VBD,0.01768172888015717
doles,NNS,0.007858546168958742
dolia,VBP,0.03143418467583497
dolls,NNS,0.007858546168958742
dolly,RB,0.023575638506876228
dolma,VBP,0.03143418467583497
dolor,NN,0.618860510805501
dolos,NN,0.618860510805501
dolts,NNS,0.007858546168958742
domal,JJ,0.2180746561886051
domed,VBD,0.01768172888015717
domes,NNS,0.007858546168958742
domic,JJ,0.2180746561886051
donah,NN,0.618860510805501
donas,NNS,0.007858546168958742
donee,VBP,0.03143418467583497
doner,NN,0.618860510805501
donga,JJ,0.2180746561886051
dongs,NNS,0.007858546168958742
donko,VBP,0.03143418467583497
donna,JJ,0.2180746561886051
donne,NN,0.618860510805501
donny,NN,0.618860510805501
donor,NN,0.618860510805501
donsy,NN,0.618860510805501
donut,NN,0.618860510805501
doobs,NN,0.618860510805501
dooce,NN,0.618860510805501
doody,NN,0.618860510805501
dooks,VBZ,0.003929273084479371
doole,JJ,0.2180746561886051
dools,NNS,0.007858546168958742
dooly,VBP,0.03143418467583497
dooms,NNS,0.007858546168958742
doomy,JJ,0.2180746561886051
doona,JJ,0.2180746561886051
doorn,JJ,0.2180746561886051
doors,NNS,0.007858546168958742
doozy,VBP,0.03143418467583497
dopas,NN,0.618860510805501
doped,VBD,0.01768172888015717
doper,JJR,0.005893909626719057
dopes,NNS,0.007858546168958742
dopey,VBP,0.03143418467583497
dorad,JJ,0.2180746561886051
dorba,NN,0.618860510805501
dorbs,NNS,0.007858546168958742
doree,JJ,0.2180746561886051
dores,NNS,0.007858546168958742
doric,JJ,0.2180746561886051
doris,NN,0.618860510805501
dorks,NNS,0.007858546168958742
dorky,VBP,0.03143418467583497
dorms,NNS,0.007858546168958742
dormy,VBP,0.03143418467583497
dorps,JJ,0.2180746561886051
dorrs,NN,0.618860510805501
dorsa,NN,0.618860510805501
dorse,NN,0.618860510805501
dorts,VBZ,0.003929273084479371
dorty,NN,0.618860510805501
dosai,NN,0.618860510805501
dosas,NN,0.618860510805501
dosed,VBD,0.01768172888015717
doseh,JJ,0.2180746561886051
doser,NN,0.618860510805501
doses,NNS,0.007858546168958742
dosha,VBP,0.03143418467583497
dotal,JJ,0.2180746561886051
doted,JJ,0.2180746561886051
doter,NN,0.618860510805501
dotes,NNS,0.007858546168958742
dotty,VBP,0.03143418467583497
douar,JJ,0.2180746561886051
doubt,NN,0.618860510805501
douce,NN,0.618860510805501
doucs,NN,0.618860510805501
dough,IN,0.009823182711198428
douks,NN,0.618860510805501
doula,NN,0.618860510805501
douma,NN,0.618860510805501
doums,NNS,0.007858546168958742
doups,VBP,0.03143418467583497
doura,NN,0.618860510805501
douse,NN,0.618860510805501
douts,VBZ,0.003929273084479371
doved,VBN,0.0137524557956778
doven,RB,0.023575638506876228
dover,JJ,0.2180746561886051
doves,NNS,0.007858546168958742
dovie,VBP,0.03143418467583497
dowar,JJ,0.2180746561886051
dowds,NN,0.618860510805501
dowdy,NN,0.618860510805501
dowed,VBD,0.01768172888015717
dowel,JJ,0.2180746561886051
dower,NN,0.618860510805501
dowie,NN,0.618860510805501
dowle,NN,0.618860510805501
dowls,VBZ,0.003929273084479371
dowly,RB,0.023575638506876228
downa,JJ,0.2180746561886051
downs,NNS,0.007858546168958742
downy,VBP,0.03143418467583497
dowps,JJ,0.2180746561886051
dowry,NN,0.618860510805501
dowse,NN,0.618860510805501
dowts,NN,0.618860510805501
doxed,VBD,0.01768172888015717
doxes,NNS,0.007858546168958742
doxie,JJ,0.2180746561886051
doyen,JJ,0.2180746561886051
doyly,NN,0.618860510805501
dozed,VBN,0.0137524557956778
dozen,NN,0.618860510805501
dozer,NN,0.618860510805501
dozes,VBZ,0.003929273084479371
drabs,JJ,0.2180746561886051
drack,NN,0.618860510805501
draco,NN,0.618860510805501
draff,NN,0.618860510805501
draft,NN,0.618860510805501
drags,NNS,0.007858546168958742
drail,VBP,0.03143418467583497
drain,NN,0.618860510805501
drake,JJ,0.2180746561886051
drama,NN,0.618860510805501
drams,NNS,0.007858546168958742
drank,VBD,0.01768172888015717
drant,JJ,0.2180746561886051
drape,NN,0.618860510805501
draps,NNS,0.007858546168958742
drats,NNS,0.007858546168958742
drave,VBP,0.03143418467583497
drawl,VBN,0.0137524557956778
drawn,NN,0.618860510805501
draws,NN,0.618860510805501
drays,NNS,0.007858546168958742
dread,VBP,0.03143418467583497
dream,NN,0.618860510805501
drear,NN,0.618860510805501
dreck,NN,0.618860510805501
dreed,VBD,0.01768172888015717
dreer,NN,0.618860510805501
drees,NNS,0.007858546168958742
dregs,VBP,0.03143418467583497
dreks,JJ,0.2180746561886051
drent,NN,0.618860510805501
drere,RB,0.023575638506876228
dress,JJ,0.2180746561886051
drest,JJS,0.0019646365422396855
dreys,NNS,0.007858546168958742
dribs,JJ,0.2180746561886051
drice,NN,0.618860510805501
dried,VBD,0.01768172888015717
drier,JJR,0.005893909626719057
dries,NNS,0.007858546168958742
drift,VBP,0.03143418467583497
drill,VB,0.015717092337917484
drily,RB,0.023575638506876228
drink,VB,0.015717092337917484
drips,NNS,0.007858546168958742
dript,JJ,0.2180746561886051
drive,NN,0.618860510805501
droid,NN,0.618860510805501
droil,NN,0.618860510805501
droit,NN,0.618860510805501
droke,VBD,0.01768172888015717
drole,JJ,0.2180746561886051
droll,NN,0.618860510805501
drome,NN,0.618860510805501
drone,NN,0.618860510805501
drony,NN,0.618860510805501
droob,NN,0.618860510805501
droog,NN,0.618860510805501
drook,NN,0.618860510805501
drool,NN,0.618860510805501
droop,NN,0.618860510805501
drops,VBZ,0.003929273084479371
dropt,JJ,0.2180746561886051
dross,NN,0.618860510805501
drouk,NN,0.618860510805501
drove,VBD,0.01768172888015717
drown,JJ,0.2180746561886051
drows,NNS,0.007858546168958742
drubs,VBP,0.03143418467583497
drugs,NNS,0.007858546168958742
druid,VBP,0.03143418467583497
drums,NNS,0.007858546168958742
drunk,VBP,0.03143418467583497
drupe,NN,0.618860510805501
druse,NN,0.618860510805501
drusy,JJ,0.2180746561886051
druxy,NN,0.618860510805501
dryad,NN,0.618860510805501
dryas,NN,0.618860510805501
dryer,NN,0.618860510805501
dryly,NN,0.618860510805501
dsobo,NN,0.618860510805501
dsomo,NN,0.618860510805501
duads,VBZ,0.003929273084479371
duals,NNS,0.007858546168958742
duans,NNS,0.007858546168958742
duars,NNS,0.007858546168958742
dubbo,RB,0.023575638506876228
ducal,JJ,0.2180746561886051
ducat,NN,0.618860510805501
duces,NNS,0.007858546168958742
duchy,VBP,0.03143418467583497
ducks,NNS,0.007858546168958742
ducky,JJ,0.2180746561886051
ducts,NNS,0.007858546168958742
duddy,VBP,0.03143418467583497
duded,VBN,0.0137524557956778
dudes,NNS,0.007858546168958742
duels,NNS,0.007858546168958742
duets,NNS,0.007858546168958742
duett,VBP,0.03143418467583497
duffs,NNS,0.007858546168958742
dufus,VBP,0.03143418467583497
duing,VBG,0.0137524557956778
duits,NNS,0.007858546168958742
dukas,NN,0.618860510805501
duked,VBD,0.01768172888015717
dukes,NNS,0.007858546168958742
dukka,JJ,0.2180746561886051
dulce,JJ,0.2180746561886051
dules,NNS,0.007858546168958742
dulia,VBP,0.03143418467583497
dulls,NNS,0.007858546168958742
dully,RB,0.023575638506876228
dulse,JJ,0.2180746561886051
dumas,NN,0.618860510805501
dumbo,NN,0.618860510805501
dumbs,NNS,0.007858546168958742
dumka,VBP,0.03143418467583497
dumky,JJ,0.2180746561886051
dummy,NN,0.618860510805501
dumps,NNS,0.007858546168958742
dumpy,VBP,0.03143418467583497
dunam,JJ,0.2180746561886051
dunce,NN,0.618860510805501
dunch,NN,0.618860510805501
dunes,NNS,0.007858546168958742
dungs,NNS,0.007858546168958742
dungy,VBP,0.03143418467583497
dunks,NNS,0.007858546168958742
dunno,VBP,0.03143418467583497
dunny,JJ,0.2180746561886051
dunsh,NN,0.618860510805501
dunts,NNS,0.007858546168958742
duomi,VBP,0.03143418467583497
duomo,NN,0.618860510805501
duped,VBD,0.01768172888015717
duper,JJR,0.005893909626719057
dupes,NNS,0.007858546168958742
duple,JJ,0.2180746561886051
duply,VBP,0.03143418467583497
duppy,JJ,0.2180746561886051
dural,JJ,0.2180746561886051
duras,NNS,0.007858546168958742
dured,VBD,0.01768172888015717
dures,NNS,0.007858546168958742
durgy,JJ,0.2180746561886051
durns,NNS,0.007858546168958742
duroc,VBP,0.03143418467583497
duros,NNS,0.007858546168958742
duroy,VBP,0.03143418467583497
durra,JJ,0.2180746561886051
durrs,NN,0.618860510805501
durry,NN,0.618860510805501
durst,RB,0.023575638506876228
durum,VBZ,0.003929273084479371
durzi,JJ,0.2180746561886051
dusks,NNS,0.007858546168958742
dusky,JJ,0.2180746561886051
dusts,NNS,0.007858546168958742
dusty,VBP,0.03143418467583497
dutch,NN,0.618860510805501
duvet,NN,0.618860510805501
duxes,NNS,0.007858546168958742
dwaal,VBP,0.03143418467583497
dwale,JJ,0.2180746561886051
dwalm,NN,0.618860510805501
dwams,NNS,0.007858546168958742
dwang,VBP,0.03143418467583497
dwarf,JJ,0.2180746561886051
dwaum,NN,0.618860510805501
dweeb,NN,0.618860510805501
dwell,NN,0.618860510805501
dwelt,NN,0.618860510805501
dwile,JJ,0.2180746561886051
dwine,NN,0.618860510805501
dyads,VBZ,0.003929273084479371
dyers,NNS,0.007858546168958742
dying,VBG,0.0137524557956778
dyked,JJ,0.2180746561886051
dykes,NNS,0.007858546168958742
dykey,JJ,0.2180746561886051
dykon,JJ,0.2180746561886051
dynel,NN,0.618860510805501
dynes,NNS,0.007858546168958742
dzhos,RB,0.023575638506876228
eager,JJ,0.2180746561886051
eagle,NN,0.618860510805501
eagre,NN,0.618860510805501
ealed,VBD,0.01768172888015717
eales,NNS,0.007858546168958742
eaned,VBN,0.0137524557956778
eards,NNS,0.007858546168958742
eared,VBD,0.01768172888015717
earls,RB,0.023575638506876228
early,JJ,0.2180746561886051
earns,NNS,0.007858546168958742
earnt,VBP,0.03143418467583497
earst,JJ,0.2180746561886051
earth,NN,0.618860510805501
eased,VBD,0.01768172888015717
easel,RB,0.023575638506876228
easer,JJ,0.2180746561886051
eases,NNS,0.007858546168958742
easle,VBP,0.03143418467583497
easts,NNS,0.007858546168958742
eaten,VBP,0.03143418467583497
eater,RB,0.023575638506876228
eathe,RB,0.023575638506876228
eaved,JJ,0.2180746561886051
eaves,NNS,0.007858546168958742
ebbed,VBD,0.01768172888015717
ebbet,JJ,0.2180746561886051
ebons,NNS,0.007858546168958742
ebony,VBP,0.03143418467583497
ebook,NN,0.618860510805501
ecads,NNS,0.007858546168958742
eched,VBD,0.01768172888015717
eches,NNS,0.007858546168958742
echos,VBP,0.03143418467583497
eclat,JJ,0.2180746561886051
ecrus,NN,0.618860510805501
edema,NN,0.618860510805501
edged,VBD,0.01768172888015717
edger,JJR,0.005893909626719057
edges,NNS,0.007858546168958742
edict,VBP,0.03143418467583497
edify,VB,0.015717092337917484
edile,JJ,0.2180746561886051
edits,NNS,0.007858546168958742
educe,VBP,0.03143418467583497
educt,NN,0.618860510805501
eejit,NN,0.618860510805501
eensy,NN,0.618860510805501
eerie,VBD,0.01768172888015717
eeven,RB,0.023575638506876228
eevns,JJ,0.2180746561886051
effed,FW,0.0
egads,VBZ,0.003929273084479371
egers,NNS,0.007858546168958742
egest,VBP,0.03143418467583497
eggar,RB,0.023575638506876228
egged,VBN,0.0137524557956778
egger,NN,0.618860510805501
egmas,NN,0.618860510805501
egret,JJ,0.2180746561886051
ehing,VBG,0.0137524557956778
eider,NN,0.618860510805501
eidos,NNS,0.007858546168958742
eight,CD,0.0
eigne,NNS,0.007858546168958742
eiked,VBD,0.01768172888015717
eikon,JJ,0.2180746561886051
eilds,NNS,0.007858546168958742
eisel,VBP,0.03143418467583497
eject,JJ,0.2180746561886051
ejido,NN,0.618860510805501
eking,VBG,0.0137524557956778
ekkas,JJ,0.2180746561886051
elain,NN,0.618860510805501
eland,NN,0.618860510805501
elans,NNS,0.007858546168958742
elate,VBP,0.03143418467583497
elbow,JJ,0.2180746561886051
elchi,JJ,0.2180746561886051
elder,NN,0.618860510805501
eldin,NN,0.618860510805501
elect,VBP,0.03143418467583497
elegy,NN,0.618860510805501
elemi,NN,0.618860510805501
elfed,VBD,0.01768172888015717
elfin,JJ,0.2180746561886051
eliad,JJ,0.2180746561886051
elide,NN,0.618860510805501
elint,NN,0.618860510805501
elite,JJ,0.2180746561886051
elmen,NNS,0.007858546168958742
eloge,VBP,0.03143418467583497
elogy,NN,0.618860510805501
eloin,NNS,0.007858546168958742
elope,VBP,0.03143418467583497
elops,VBZ,0.003929273084479371
elpee,JJ,0.2180746561886051
elsin,NN,0.618860510805501
elude,VBP,0.03143418467583497
elute,JJ,0.2180746561886051
elvan,NN,0.618860510805501
elven,RB,0.023575638506876228
elver,JJ,0.2180746561886051
elves,NNS,0.007858546168958742
emacs,VBP,0.03143418467583497
email,JJ,0.2180746561886051
embar,NN,0.618860510805501
embay,NN,0.618860510805501
embed,VBD,0.01768172888015717
ember,JJ,0.2180746561886051
embog,JJ,0.2180746561886051
embow,NN,0.618860510805501
embox,NN,0.618860510805501
embus,NN,0.618860510805501
emcee,NN,0.618860510805501
emeer,NN,0.618860510805501
emend,VBP,0.03143418467583497
emerg,JJ,0.2180746561886051
emery,NN,0.618860510805501
emeus,NN,0.618860510805501
emics,NNS,0.007858546168958742
emirs,VBP,0.03143418467583497
emits,VBZ,0.003929273084479371
emmas,JJ,0.2180746561886051
emmer,NN,0.618860510805501
emmet,VBD,0.01768172888015717
emmew,JJ,0.2180746561886051
emmys,NN,0.618860510805501
emoji,NN,0.618860510805501
emong,JJ,0.2180746561886051
emote,NN,0.618860510805501
emove,IN,0.009823182711198428
empts,NNS,0.007858546168958742
empty,JJ,0.2180746561886051
emule,JJ,0.2180746561886051
emure,NN,0.618860510805501
emyde,NN,0.618860510805501
emyds,NN,0.618860510805501
enact,JJ,0.2180746561886051
enarm,JJ,0.2180746561886051
enate,NN,0.618860510805501
ended,VBN,0.0137524557956778
ender,RBR,0.0019646365422396855
endew,JJ,0.2180746561886051
endow,NN,0.618860510805501
endue,JJ,0.2180746561886051
enema,NN,0.618860510805501
enemy,NN,0.618860510805501
enews,VBZ,0.003929273084479371
enfix,JJ,0.2180746561886051
eniac,JJ,0.2180746561886051
enjoy,NN,0.618860510805501
enlit,VBD,0.01768172888015717
enmew,JJ,0.2180746561886051
ennog,NN,0.618860510805501
ennui,NN,0.618860510805501
enoki,NN,0.618860510805501
enols,VBZ,0.003929273084479371
enorm,JJ,0.2180746561886051
enows,NNS,0.007858546168958742
enrol,VBP,0.03143418467583497
ensew,JJ,0.2180746561886051
ensky,JJ,0.2180746561886051
ensue,NN,0.618860510805501
enter,NN,0.618860510805501
entia,JJ,0.2180746561886051
entry,NN,0.618860510805501
enure,NN,0.618860510805501
enurn,VBP,0.03143418467583497
envoi,JJ,0.2180746561886051
envoy,NN,0.618860510805501
enzym,NN,0.618860510805501
eorls,FW,0.0
eosin,NN,0.618860510805501
epact,NN,0.618860510805501
epees,VBZ,0.003929273084479371
ephah,RB,0.023575638506876228
ephas,JJ,0.2180746561886051
ephod,NN,0.618860510805501
ephor,NN,0.618860510805501
epics,NNS,0.007858546168958742
epoch,VBP,0.03143418467583497
epode,JJ,0.2180746561886051
epopt,NN,0.618860510805501
epoxy,JJ,0.2180746561886051
epris,NN,0.618860510805501
equal,JJ,0.2180746561886051
eques,NNS,0.007858546168958742
equid,VBP,0.03143418467583497
equip,JJ,0.2180746561886051
erase,NN,0.618860510805501
erbia,NN,0.618860510805501
erect,VBP,0.03143418467583497
erevs,NN,0.618860510805501
ergon,NN,0.618860510805501
ergos,NN,0.618860510805501
ergot,VBD,0.01768172888015717
erhus,RB,0.023575638506876228
erica,JJ,0.2180746561886051
erick,JJ,0.2180746561886051
erics,NNS,0.007858546168958742
ering,VBG,0.0137524557956778
erned,VBN,0.0137524557956778
ernes,NNS,0.007858546168958742
erode,VBP,0.03143418467583497
erose,RB,0.023575638506876228
erred,VBN,0.0137524557956778
error,NN,0.618860510805501
erses,VBZ,0.003929273084479371
eruct,NN,0.618860510805501
erugo,NN,0.618860510805501
erupt,JJ,0.2180746561886051
eruvs,NN,0.618860510805501
erven,RB,0.023575638506876228
ervil,JJ,0.2180746561886051
escar,NN,0.618860510805501
escot,NN,0.618860510805501
esile,IN,0.009823182711198428
eskar,JJ,0.2180746561886051
esker,NN,0.618860510805501
esnes,NNS,0.007858546168958742
essay,VBP,0.03143418467583497
esses,NNS,0.007858546168958742
ester,VBP,0.03143418467583497
estoc,JJ,0.2180746561886051
estop,JJ,0.2180746561886051
estro,NN,0.618860510805501
etage,NN,0.618860510805501
etape,NN,0.618860510805501
etats,VBZ,0.003929273084479371
etens,VBZ,0.003929273084479371
ethal,JJ,0.2180746561886051
ether,RB,0.023575638506876228
ethic,JJ,0.2180746561886051
ethne,NN,0.618860510805501
ethos,NN,0.618860510805501
ethyl,NN,0.618860510805501
etics,NNS,0.007858546168958742
etnas,VBP,0.03143418467583497
ettin,JJ,0.2180746561886051
ettle,JJ,0.2180746561886051
etude,NN,0.618860510805501
etuis,NN,0.618860510805501
etwee,NN,0.618860510805501
etyma,NN,0.618860510805501
